weekly_self_study_hours,math_score
4,75
26,74
13,96
4,79
27,70
32,79
25,91
13,90
31,87
8,69
0,66
6,65
7,83
32,100
30,85
4,45
15,73
2,95
32,96
24,94
18,92
5,56
24,85
16,65
15,64
26,100
15,76
5,97
14,95
1,85
10,86
5,100
26,65
26,71
14,80
21,91
32,91
30,100
13,92
33,89
15,93
33,81
11,70
30,61
2,62
4,83
32,85
0,83
4,73
0,61
21,77
29,77
32,99
14,73
25,95
4,94
32,75
7,66
22,91
3,81
1,71
23,77
42,91
30,83
1,75
17,86
48,86
24,85
31,62
0,100
2,79
24,99
2,46
32,85
4,85
32,85
16,99
20,84
28,85
30,100
17,86
25,79
18,76
23,96
23,100
21,88
27,96
14,92
37,87
29,95
4,44
16,78
30,95
1,57
24,86
35,92
14,69
3,91
15,79
23,93
19,90
33,99
14,90
0,71
34,98
33,94
7,92
18,100
4,48
10,63
22,89
28,88
2,98
0,92
24,80
15,92
1,82
8,84
9,61
33,99
32,83
4,56
2,65
20,94
21,90
29,94
13,89
24,89
30,88
25,76
1,88
27,88
4,54
32,87
1,95
32,72
4,95
28,91
32,79
33,80
4,86
31,88
17,83
23,84
29,85
19,91
26,83
7,97
4,63
22,92
4,78
29,78
21,89
5,53
15,63
10,100
2,79
0,93
3,97
1,76
26,84
2,56
21,97
5,67
5,97
0,100
10,83
2,85
24,100
46,92
31,88
33,95
26,76
19,79
25,93
24,79
21,98
0,93
30,91
32,86
15,81
15,97
4,90
27,90
33,82
25,91
29,70
13,60
49,85
34,82
28,83
44,96
14,85
1,95
22,97
11,95
2,69
3,84
28,92
0,87
22,97
3,92
25,72
1,50
37,97
28,89
30,77
19,91
2,64
26,71
0,56
5,87
17,99
26,98
32,87
16,88
2,71
35,96
17,81
3,94
47,94
29,98
5,100
12,66
35,94
3,83
2,92
35,93
7,69
15,94
3,100
35,96
28,76
4,77
4,84
16,95
26,90
30,96
2,80
34,87
0,94
3,87
30,95
15,85
1,67
6,84
1,83
5,67
30,75
8,67
5,67
5,72
4,78
47,85
16,100
3,56
32,93
31,89
6,59
16,99
34,89
26,86
21,79
46,96
48,95
46,96
28,95
2,80
32,86
5,42
31,80
1,79
4,43
8,58
23,86
23,96
28,91
7,85
5,87
4,60
26,76
33,84
34,87
16,82
3,64
25,77
4,86
4,81
21,91
4,72
24,80
16,90
2,72
35,93
24,95
46,86
1,89
26,90
5,79
17,86
4,83
27,85
0,66
16,93
14,65
5,52
31,90
4,83
5,62
11,98
12,76
5,97
1,63
2,98
1,78
30,85
0,59
6,99
24,76
26,80
0,82
18,89
20,89
23,86
4,65
30,77
34,88
26,98
27,84
18,91
39,97
29,77
27,100
17,93
31,93
13,94
12,88
0,93
21,83
28,96
35,87
24,95
28,87
0,43
0,40
3,64
16,72
26,77
4,40
24,100
22,89
14,97
21,100
29,81
3,100
4,80
19,79
33,96
24,95
29,86
27,86
20,87
35,94
29,88
0,88
10,76
29,84
17,96
1,57
14,93
24,88
35,89
19,80
23,94
14,99
21,81
18,91
16,71
2,61
16,87
29,93
35,92
11,96
4,83
15,78
25,82
31,94
30,93
17,80
0,55
10,94
22,72
16,98
11,71
35,99
25,97
5,85
35,100
15,89
21,76
3,100
1,77
32,85
25,70
26,76
34,75
25,97
3,72
12,84
25,84
50,94
15,80
34,87
27,93
5,87
0,64
15,96
31,97
0,62
5,97
35,85
27,68
1,45
2,86
34,97
18,93
14,85
6,88
2,100
19,93
1,70
13,82
3,41
21,94
29,67
11,89
23,82
30,96
13,94
19,84
33,87
21,90
31,86
3,48
3,49
30,90
1,40
8,78
29,87
18,79
4,100
10,71
32,77
32,83
16,96
35,91
2,71
27,84
28,91
2,59
42,89
31,81
15,77
1,72
10,91
40,88
40,94
8,67
22,88
21,67
31,95
10,96
35,87
14,85
7,88
4,94
14,67
29,92
20,76
24,86
27,94
31,100
27,74
23,99
0,66
35,99
33,97
11,81
10,95
3,55
5,50
34,98
15,88
20,87
3,73
2,46
27,88
29,95
2,73
9,70
14,84
25,88
9,66
2,46
31,71
3,76
12,78
5,100
11,73
4,96
25,82
33,81
24,97
0,92
0,81
3,99
26,97
31,80
20,88
9,95
15,90
1,77
4,82
2,90
32,94
2,87
2,86
19,84
12,86
5,70
22,87
1,47
21,96
5,54
5,59
8,92
25,100
34,92
0,75
34,93
31,100
1,80
28,100
5,52
26,95
21,100
22,96
30,60
2,51
24,85
15,76
24,92
3,90
4,73
42,90
24,87
0,93
4,75
25,96
1,63
35,85
20,93
11,60
21,95
1,61
15,97
33,90
4,90
24,85
13,82
5,95
12,95
8,81
8,62
8,95
0,64
14,96
3,40
19,87
29,74
0,51
5,57
4,84
1,84
12,100
27,90
12,97
21,77
15,82
26,89
3,43
31,86
31,92
3,71
16,92
29,77
31,90
46,91
24,88
2,98
2,87
9,66
0,83
4,40
4,43
34,100
34,93
32,98
23,90
20,90
5,68
15,91
21,87
30,91
15,98
18,85
4,40
24,76
15,89
2,76
14,91
5,55
0,93
10,84
2,62
30,80
28,93
29,92
35,87
12,83
32,95
27,79
25,87
11,94
2,82
24,90
16,100
1,98
2,80
35,89
5,96
14,94
26,64
41,89
6,97
35,91
30,96
12,81
29,87
4,67
0,100
17,88
20,86
35,85
26,93
24,80
0,56
32,87
4,97
34,86
29,97
35,91
23,86
5,90
1,95
31,90
14,66
3,81
18,85
47,94
4,81
32,97
20,100
3,54
19,97
5,65
0,53
9,82
4,93
22,93
3,91
33,99
13,87
19,83
10,59
29,74
31,81
3,80
29,89
34,65
4,94
34,93
30,90
18,67
32,81
31,95
0,67
3,83
5,87
24,82
27,97
21,88
32,91
5,77
7,94
1,100
22,96
15,75
12,94
21,89
24,100
18,94
4,78
5,65
32,68
0,93
34,100
28,85
30,80
31,97
33,85
28,87
31,79
7,87
28,72
44,89
13,62
15,93
16,75
18,75
28,88
29,86
30,86
32,99
19,95
18,92
23,88
16,92
1,70
35,85
32,79
31,60
0,63
24,99
13,93
4,63
1,81
27,60
4,68
8,89
35,86
7,71
4,72
25,74
28,99
19,99
16,88
6,65
4,90
34,91
31,86
27,86
22,92
25,90
19,98
28,72
34,77
5,75
34,94
34,75
19,91
13,75
18,93
1,86
29,92
34,90
31,92
14,90
32,78
5,82
33,86
32,83
11,69
12,83
24,84
29,89
33,77
13,94
10,93
38,92
5,73
35,90
1,87
21,88
5,88
15,96
28,89
5,58
35,95
28,76
16,87
29,60
3,70
35,90
29,75
14,96
11,88
1,99
14,86
11,96
28,87
18,89
31,77
2,57
32,88
3,56
33,94
4,57
0,81
10,96
11,97
5,86
33,94
29,88
26,84
25,85
30,78
13,86
25,99
15,67
10,84
0,72
17,74
4,74
32,91
34,77
8,87
3,60
3,92
4,71
2,62
0,100
3,94
4,98
21,94
4,92
1,50
49,99
12,70
9,92
20,82
16,83
13,84
30,60
7,67
38,96
7,97
8,89
8,68
11,82
30,85
11,86
35,87
4,98
6,91
33,100
1,50
11,75
21,86
24,80
4,56
1,91
12,94
28,81
20,94
35,99
33,88
4,79
1,49
7,97
27,96
34,89
17,94
18,62
9,68
3,58
28,92
28,90
26,84
4,81
15,87
33,88
31,76
7,60
26,85
3,73
31,99
1,95
30,92
28,100
24,89
28,94
6,89
5,74
12,95
3,93
26,94
18,85
31,94
17,95
23,97
17,100
29,99
13,97
2,53
35,99
35,99
28,79
2,94
28,97
26,87
26,82
22,94
26,99
16,68
2,67
10,92
21,69
30,92
24,90
33,91
3,65
34,98
2,70
17,97
18,80
16,70
21,96
24,99
27,76
24,86
27,98
14,88
30,89
24,88
0,78
35,87
21,90
15,88
5,99
3,41
8,98
1,91
5,68
26,79
24,77
24,89
9,94
3,80
1,79
15,92
32,85
26,75
32,88
35,93
2,86
13,62
20,82
5,83
5,98
34,84
34,91
21,83
27,83
31,90
31,81
12,89
13,97
28,97
27,100
4,98
33,97
18,78
29,100
13,92
5,81
15,98
2,62
27,95
22,87
24,85
27,96
25,83
17,89
14,90
14,99
3,62
5,42
2,46
4,92
33,94
31,89
16,90
15,69
5,40
3,42
4,82
29,82
18,76
16,80
23,87
28,91
31,100
5,56
6,84
33,86
0,79
19,99
26,95
3,65
10,85
24,99
1,88
25,100
15,62
3,84
14,60
31,96
9,58
8,90
22,75
11,76
2,81
21,73
28,60
4,89
35,91
27,85
14,81
1,67
29,86
33,94
18,83
11,98
3,46
19,95
31,88
28,90
11,100
16,76
4,73
15,96
31,85
29,91
27,61
29,79
23,99
32,81
9,91
16,91
29,100
5,60
14,90
20,94
28,90
13,78
3,40
26,97
8,84
4,64
20,89
34,99
42,85
4,89
14,97
29,86
34,72
1,63
27,99
30,81
33,72
15,94
5,58
29,61
28,89
1,96
22,96
21,60
34,93
33,93
3,58
0,73
3,93
20,92
18,99
35,99
3,73
27,87
32,86
30,89
3,96
19,90
9,98
26,85
28,85
35,89
32,93
35,96
26,84
14,76
26,80
3,63
33,90
35,85
22,78
23,74
27,83
31,87
26,90
1,73
7,79
4,62
31,87
23,81
5,83
1,90
4,75
23,94
15,91
24,96
31,85
29,71
49,98
6,66
33,99
10,71
13,74
25,93
35,89
1,66
29,80
20,97
49,87
13,77
20,99
18,89
23,86
10,82
4,79
11,89
15,77
16,95
5,63
26,98
29,76
3,40
32,89
24,86
20,99
1,67
0,43
5,40
5,65
1,96
27,96
29,90
4,85
4,92
21,100
31,94
15,85
30,80
31,99
23,70
23,62
27,94
5,79
4,47
21,100
26,90
13,63
10,78
25,95
13,88
29,87
1,89
11,89
26,90
12,99
32,91
28,75
34,60
17,90
31,93
25,93
14,92
2,86
5,64
2,91
33,76
33,72
5,63
23,94
2,70
23,83
3,50
48,99
32,76
3,71
24,60
21,87
0,93
25,87
10,93
4,96
7,62
0,50
2,71
16,99
12,100
4,77
23,88
15,88
31,99
3,50
2,69
35,89
27,93
32,96
24,92
29,99
4,86
17,91
18,95
15,61
32,65
3,94
31,94
3,56
25,89
0,65
29,91
17,88
0,49
25,73
23,94
4,84
11,97
12,82
48,96
0,44
12,97
31,77
19,89
17,86
24,73
11,61
2,81
32,90
5,88
23,86
14,78
1,73
32,98
34,81
13,73
24,84
32,81
21,100
0,83
34,87
14,96
25,98
5,83
3,86
20,82
26,82
2,100
1,100
1,83
25,93
35,86
2,50
5,78
24,91
5,73
3,99
5,88
33,100
15,100
32,99
14,81
47,90
6,67
3,68
42,93
22,94
1,88
21,75
50,99
29,93
31,73
5,64
25,76
22,91
1,70
26,90
3,93
12,61
1,51
18,91
27,96
24,93
19,70
47,90
11,69
29,89
14,86
4,80
15,93
32,87
33,86
29,87
31,96
29,90
0,89
1,98
42,99
2,99
1,55
11,86
18,89
35,94
1,85
12,78
21,75
18,82
5,41
2,44
27,81
18,77
28,97
1,66
42,91
21,76
31,97
34,83
5,98
46,91
9,82
26,77
31,95
27,80
28,89
5,69
4,76
33,85
16,79
15,85
10,78
18,62
12,93
25,94
23,95
8,81
32,87
0,55
0,77
6,82
5,81
16,99
4,87
2,94
35,98
34,97
7,83
14,92
24,100
25,86
3,48
0,69
33,73
12,82
1,90
19,85
2,82
3,80
1,41
48,99
32,95
1,76
22,91
16,98
15,90
26,85
46,100
31,77
4,92
5,53
21,79
26,85
3,99
11,99
5,65
19,94
3,73
15,85
32,87
4,77
31,85
19,91
16,86
29,78
26,71
27,72
35,88
26,68
28,81
32,92
33,84
18,89
18,94
9,64
25,81
18,80
3,75
34,87
4,58
14,60
8,91
35,95
2,70
27,76
20,79
21,92
6,89
18,85
7,92
24,87
21,77
2,73
34,91
0,76
17,86
10,81
35,98
27,88
30,85
35,90
5,97
10,78
1,53
0,77
30,97
3,88
18,98
0,92
15,92
43,86
16,91
23,92
2,82
34,99
34,95
18,100
21,79
3,80
31,93
17,95
10,81
5,75
8,80
3,52
30,95
20,99
25,85
23,96
3,91
24,89
37,98
28,100
5,75
6,74
40,85
35,86
34,91
24,90
35,91
0,80
35,95
18,94
1,54
16,87
28,100
14,93
25,99
16,99
28,76
15,92
46,100
34,89
27,97
28,99
33,100
12,86
27,77
15,86
3,75
26,94
35,94
20,89
14,89
24,89
8,81
19,93
2,79
29,97
14,78
19,83
29,86
2,87
25,81
6,83
11,81
4,65
33,83
22,98
34,83
22,85
5,68
11,86
12,83
35,92
6,91
0,53
26,73
19,97
3,91
14,91
12,81
18,92
4,85
34,83
21,92
5,80
16,87
31,88
1,41
35,87
41,89
1,89
6,53
30,92
32,85
18,89
2,98
5,66
32,90
18,84
27,88
9,66
15,86
1,60
2,41
31,94
2,64
2,99
5,46
21,89
12,83
0,51
26,79
15,97
14,100
9,70
19,70
17,67
9,71
14,87
3,80
22,94
10,83
1,63
10,93
36,94
34,99
32,82
28,95
3,55
32,90
4,46
21,91
22,72
28,79
35,85
35,100
16,96
20,85
27,90
14,94
35,98
2,62
3,63
32,72
33,94
24,99
5,81
8,61
8,68
21,64
6,66
15,100
12,74
1,96
14,90
26,92
31,99
5,63
28,98
11,87
19,96
17,80
30,80
23,91
0,91
19,83
33,89
1,81
35,97
3,93
2,99
16,95
38,100
3,62
3,88
11,75
1,87
4,85
43,88
47,86
9,68
2,67
5,82
26,86
25,95
9,72
27,99
19,75
31,77
26,95
11,77
6,90
2,74
5,56
5,72
27,87
30,80
21,98
8,83
21,92
18,79
3,72
32,89
8,97
3,66
17,77
17,98
27,88
12,79
46,92
19,76
30,83
20,89
14,97
5,51
27,82
